height,hash,prev_hash,timestamp,prev_ts,delta_s,bitsQ,bits_real,profile,prev_profile,stab_scale,stab_k,stab_margin,stab_steps,nonce,extra_nonce,is_sub60,is_1s
6233,c8c80cffa55f441b,b5831ab63b6b60af,1777330877,1777330269,608,1081984,16.5098,E7,E7,1,1,200,1,12577,0,False,False
6234,3a73e35d2b6d15e7,c8c80cffa55f441b,1777331483,1777330877,606,1081984,16.5098,E7,E7,1,1,200,1,12032,0,False,False
6235,a06052ae3139143f,3a73e35d2b6d15e7,1777332050,1777331483,567,1081984,16.5098,H10,E7,2,7,115,8,563621,1822,False,False
6236,523bfa96aec424c1,a06052ae3139143f,1777332659,1777332050,609,1081984,16.5098,E7,H10,1,1,200,1,26477,0,False,False
6237,bed0fd13de00e8fe,523bfa96aec424c1,1777332950,1777332659,291,1081984,16.5098,H11,E7,2,8,115,8,3189047,4369,False,False
6238,00301a2ae046d7f9,bed0fd13de00e8fe,1777333463,1777332950,513,1081984,16.5098,H11,H11,2,8,115,8,2551516,7004,False,False
6239,f5e1ba7c899997d0,00301a2ae046d7f9,1777333722,1777333463,259,1081984,16.5098,H12,H11,2,8,115,9,3214245,62499,False,False
6240,77b556ee6921319d,f5e1ba7c899997d0,1777335000,1777333722,1278,1081984,16.5098,E7,H12,1,1,200,1,7883,0,False,False
6241,dcdb5eda5e328c25,77b556ee6921319d,1777335001,1777335000,1,1081984,16.5098,H11,E7,2,8,115,8,4472239,47060,True,True
6242,24d29d2b70dba58c,dcdb5eda5e328c25,1777335125,1777335001,124,1081984,16.5098,H12,H11,2,8,115,9,3743037,10161,False,False
6243,538345f28bc54f2f,24d29d2b70dba58c,1777336800,1777335125,1675,1081984,16.5098,E7,H12,1,1,200,1,100767,0,False,False
6244,1ed990fa708e1eed,538345f28bc54f2f,1777336801,1777336800,1,1081984,16.5098,H11,E7,2,8,115,8,2841297,62171,True,True
6245,44944a9102819195,1ed990fa708e1eed,1777336802,1777336801,1,1081984,16.5098,H12,H11,2,8,115,9,1634180,17963,True,True
6246,0adffd7f3d87a442,44944a9102819195,1777337406,1777336802,604,1081984,16.5098,H12,H12,2,8,115,9,3617328,42658,False,False
6247,969b02d23e9e3898,0adffd7f3d87a442,1777339200,1777337406,1794,1081984,16.5098,E7,H12,1,1,200,1,227049,0,False,False
6248,fa1ffff87bb78b33,969b02d23e9e3898,1777339848,1777339200,648,1081984,16.5098,E7,E7,1,1,200,1,37110,0,False,False
6249,5153a2e822a53f8b,fa1ffff87bb78b33,1777340077,1777339848,229,1081984,16.5098,H11,E7,2,8,115,8,60134,0,False,False
6250,2fbd946a6f599d1d,5153a2e822a53f8b,1777340204,1777340077,127,1081984,16.5098,H12,H11,2,8,115,9,624293,49066,False,False
6251,49e930a4e85b212c,2fbd946a6f599d1d,1777341600,1777340204,1396,1081984,16.5098,E7,H12,1,1,200,1,37897,0,False,False
6252,f61dfd742d635d0e,49e930a4e85b212c,1777341601,1777341600,1,1081984,16.5098,H11,E7,2,8,115,8,3091445,19298,True,True
6253,6d78c5d121466656,f61dfd742d635d0e,1777341828,1777341601,227,1081984,16.5098,H12,H11,2,8,115,9,6264580,38192,False,False
6254,6ffab32ab79e2033,6d78c5d121466656,1777342185,1777341828,357,1081984,16.5098,H13,H12,2,9,115,9,4916094,20847,False,False
6255,0dd74172b6ed80fa,6ffab32ab79e2033,1777344000,1777342185,1815,1081984,16.5098,E7,H13,1,1,200,1,218231,0,False,False
6256,cacae42d9bde95b4,0dd74172b6ed80fa,1777344001,1777344000,1,1081984,16.5098,H11,E7,2,8,115,8,1261463,23516,True,True
6257,8aa92d7fc7713000,cacae42d9bde95b4,1777345200,1777344001,1199,1081984,16.5098,E7,H11,1,1,200,1,9188,0,False,False
6258,6724f26e1b85dbb0,8aa92d7fc7713000,1777345201,1777345200,1,1081984,16.5098,H11,E7,2,8,115,8,622516,18036,True,True
6259,aebb0624c163b5ed,6724f26e1b85dbb0,1777345680,1777345201,479,1081984,16.5098,H12,H11,2,8,115,9,14405539,46369,False,False
6260,b9c16daf767f7e0f,aebb0624c163b5ed,1777346025,1777345680,345,1081984,16.5098,H12,H12,2,8,115,9,3199034,15861,False,False
6261,d70fbf56d070d706,b9c16daf767f7e0f,1777346543,1777346025,518,1081984,16.5098,H12,H12,2,8,115,9,1763333,28707,False,False
6262,62e90e67e307e6e5,d70fbf56d070d706,1777348200,1777346543,1657,1081984,16.5098,E7,H12,1,1,200,1,10055,0,False,False
6263,fba10e62f97c4b24,62e90e67e307e6e5,1777348201,1777348200,1,1081984,16.5098,H11,E7,2,8,115,8,283110,37231,True,True
6264,97369bd2e97403c6,fba10e62f97c4b24,1777348202,1777348201,1,1081984,16.5098,H12,H11,2,8,115,9,29326,39389,True,True
6265,76924aa027ea34cc,97369bd2e97403c6,1777348439,1777348202,237,1081984,16.5098,H13,H12,2,9,115,9,10339338,51733,False,False
6266,9b0cedc69b8e618f,76924aa027ea34cc,1777348583,1777348439,144,1081984,16.5098,H13,H13,2,9,115,9,2079883,14251,False,False
6267,c2d9a443de957552,9b0cedc69b8e618f,1777348902,1777348583,319,1081984,16.5098,H13,H13,2,9,115,9,4474083,23305,False,False
6268,5f6a39c28c6a5056,c2d9a443de957552,1777351800,1777348902,2898,1081984,16.5098,E7,H13,1,1,200,1,104659,0,False,False
6269,f924fea06dfeb08c,5f6a39c28c6a5056,1777351801,1777351800,1,1081984,16.5098,H11,E7,2,8,115,8,2064402,33080,True,True
6270,163db835907284da,f924fea06dfeb08c,1777351802,1777351801,1,1081984,16.5098,H12,H11,2,8,115,9,1039735,59165,True,True
6271,ce96e0bd311b2b4c,163db835907284da,1777353600,1777351802,1798,1081984,16.5098,E7,H12,1,1,200,1,57173,0,False,False
6272,7a3b61e838f4f542,ce96e0bd311b2b4c,1777354134,1777353600,534,1081984,16.5098,H11,E7,2,8,115,8,14130685,13336,False,False
6273,3b1074ce84399c17,7a3b61e838f4f542,1777354519,1777354134,385,1081984,16.5098,H11,H11,2,8,115,8,4658146,19593,False,False
6274,e392db9f2f19cfd7,3b1074ce84399c17,1777355400,1777354519,881,1081984,16.5098,E7,H11,1,1,200,1,71615,0,False,False
6275,38686750e87a5b28,e392db9f2f19cfd7,1777355457,1777355400,57,1081984,16.5098,H11,E7,2,8,115,8,1085902,0,True,False
6276,90dec1e767bbcec8,38686750e87a5b28,1777355766,1777355457,309,1081984,16.5098,H12,H11,2,8,115,9,4453017,34682,False,False
6277,38e651d875afa393,90dec1e767bbcec8,1777356236,1777355766,470,1081984,16.5098,H12,H12,2,8,115,9,3406836,44865,False,False
6278,1a203b3abccabead,38e651d875afa393,1777357800,1777356236,1564,1081984,16.5098,E7,H12,1,1,200,1,20359,0,False,False
6279,8f9c87b9028a4812,1a203b3abccabead,1777358404,1777357800,604,1081984,16.5098,H10,E7,2,7,115,8,351485,56176,False,False
6280,c5d1a813d6c3dbd7,8f9c87b9028a4812,1777358948,1777358404,544,1081984,16.5098,H11,H10,2,8,115,8,6586444,19658,False,False
6281,64c8488ebeb9b4ef,c5d1a813d6c3dbd7,1777359612,1777358948,664,1081984,16.5098,E7,H11,1,1,200,1,10231,0,False,False
6282,fe54f47a10a56e82,64c8488ebeb9b4ef,1777360235,1777359612,623,1081984,16.5098,E7,E7,1,1,200,1,5887,0,False,False
6283,111a826abd64ee82,fe54f47a10a56e82,1777360364,1777360235,129,1081984,16.5098,H11,E7,2,8,115,8,1890754,38627,False,False
6284,56cf81e7428c8494,111a826abd64ee82,1777361400,1777360364,1036,1081984,16.5098,E7,H11,1,1,200,1,75451,0,False,False
6285,f0da56826c2b4546,56cf81e7428c8494,1777361420,1777361400,20,1081984,16.5098,H11,E7,2,8,115,8,5331032,39043,True,False
6286,6b4d88d3379cb4d1,f0da56826c2b4546,1777361942,1777361420,522,1081984,16.5098,H12,H11,2,8,115,9,7476548,47694,False,False
6287,ec7f43f24428fd16,6b4d88d3379cb4d1,1777362175,1777361942,233,1081984,16.5098,H12,H12,2,8,115,9,2450340,49163,False,False
6288,9c3d01d5b209a0a3,ec7f43f24428fd16,1777363800,1777362175,1625,1081984,16.5098,E7,H12,1,1,200,1,108995,0,False,False
6289,90a769d3cba0c9a1,9c3d01d5b209a0a3,1777364084,1777363800,284,1081984,16.5098,H11,E7,2,8,115,8,12021471,39411,False,False
6290,9572878e1d6a1559,90a769d3cba0c9a1,1777365000,1777364084,916,1081984,16.5098,E7,H11,1,1,200,1,184624,0,False,False
6291,4b042e6ade4e60af,9572878e1d6a1559,1777365091,1777365000,91,1081984,16.5098,H11,E7,2,8,115,8,4722565,48723,False,False
6292,a94d028d8f62af54,4b042e6ade4e60af,1777365472,1777365091,381,1081984,16.5098,H12,H11,2,8,115,9,1440614,0,False,False
6293,0d8219311bd1149f,a94d028d8f62af54,1777366800,1777365472,1328,1081984,16.5098,E7,H12,1,1,200,1,95458,0,False,False
6294,cacfbe3095ea2f7e,0d8219311bd1149f,1777367449,1777366800,649,1081984,16.5098,E7,E7,1,1,200,1,55452,0,False,False
6295,923dcb600a16ce11,cacfbe3095ea2f7e,1777367966,1777367449,517,1081984,16.5098,H11,E7,2,8,115,8,1915656,0,False,False
6296,94452d1ff9ba0ba1,923dcb600a16ce11,1777368613,1777367966,647,1081984,16.5098,E7,H11,1,1,200,1,1384,0,False,False
6297,d1bd8d028eaa6450,94452d1ff9ba0ba1,1777368969,1777368613,356,1081984,16.5098,H11,E7,2,8,115,8,5070524,20489,False,False
6298,aea1d729d020714b,d1bd8d028eaa6450,1777369800,1777368969,831,1081984,16.5098,E7,H11,1,1,200,1,172640,0,False,False
6299,0325fa42ee002cae,aea1d729d020714b,1777369801,1777369800,1,1081984,16.5098,H11,E7,2,8,115,8,998869,13798,True,True
6300,3edcf7072670dc43,0325fa42ee002cae,1777370004,1777369801,203,1081984,16.5098,H12,H11,2,8,115,9,3493483,5667,False,False
6301,5bcd7183c61a3f2e,3edcf7072670dc43,1777371600,1777370004,1596,1082885,16.5235,E7,H12,1,1,200,1,132475,0,False,False
6302,aaf7eea460273f5b,5bcd7183c61a3f2e,1777371601,1777371600,1,1082885,16.5235,H11,E7,2,8,115,8,2066523,39765,True,True
