act,intv,hr,act_m,intv_m,mean_dt,std_dt,median_dt,p95_dt,p99_dt,saw,pct_blk_as,pct_time_as,cycles,cycle_dur,small_pct,medium_pct,large_pct,small_as_adv,medium_as_adv,large_as_adv,score,greens,yellows,reds
7200,900,1.3,120,15.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.060000000000000005,2.0373756530669582,0.6,12442.04180765152,6.72,20.24,73.03999999999999,0.0,0.0,0.027056465467915892,76.79187549640119,3,2,0
3600,150,1.3,60,2.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.78,7.423829509458172,7.8,6308.605808228009,6.72,20.24,73.03999999999999,0.21394407053014006,0.0805109278763573,0.09930947504212795,79.04612209887318,3,2,0
3600,300,1.3,60,5.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.78,7.423829509458172,7.8,6308.605808228009,6.72,20.24,73.03999999999999,0.21394407053014006,0.0805109278763573,0.09930947504212795,79.04612209887318,3,2,0
3600,450,1.3,60,7.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.78,7.423829509458172,7.8,6308.605808228009,6.72,20.24,73.03999999999999,0.21394407053014006,0.0805109278763573,0.09930947504212795,79.04612209887318,3,2,0
3600,600,1.3,60,10.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.78,7.423829509458172,7.8,6308.605808228009,6.72,20.24,73.03999999999999,0.21394407053014006,0.0805109278763573,0.09930947504212795,79.04612209887318,3,2,0
3600,750,1.3,60,12.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.78,7.423829509458172,7.8,6308.605808228009,6.72,20.24,73.03999999999999,0.21394407053014006,0.0805109278763573,0.09930947504212795,79.04612209887318,3,2,0
3600,900,1.3,60,15.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.78,7.423829509458172,7.8,6308.605808228009,6.72,20.24,73.03999999999999,0.21394407053014006,0.0805109278763573,0.09930947504212795,79.04612209887318,3,2,0
5400,150,1.3,90,2.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.12000000000000001,2.641026024848367,1.2,13528.066379284859,6.72,20.24,73.03999999999999,0.33984706881903143,0.0,0.057927484057964426,79.50754370056586,3,2,0
5400,300,1.3,90,5.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.12000000000000001,2.641026024848367,1.2,13528.066379284859,6.72,20.24,73.03999999999999,0.33984706881903143,0.0,0.057927484057964426,79.50754370056586,3,2,0
5400,450,1.3,90,7.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.12000000000000001,2.641026024848367,1.2,13528.066379284859,6.72,20.24,73.03999999999999,0.33984706881903143,0.0,0.057927484057964426,79.50754370056586,3,2,0
5400,600,1.3,90,10.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.12000000000000001,2.641026024848367,1.2,13528.066379284859,6.72,20.24,73.03999999999999,0.33984706881903143,0.0,0.057927484057964426,79.50754370056586,3,2,0
5400,750,1.3,90,12.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.12000000000000001,2.641026024848367,1.2,13528.066379284859,6.72,20.24,73.03999999999999,0.33984706881903143,0.0,0.057927484057964426,79.50754370056586,3,2,0
5400,900,1.3,90,15.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,0.12000000000000001,2.641026024848367,1.2,13528.066379284859,6.72,20.24,73.03999999999999,0.33984706881903143,0.0,0.057927484057964426,79.50754370056586,3,2,0
7200,150,5.0,120,2.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.24,3.575196959619027,2.4,8867.472949421406,6.72,20.24,73.03999999999999,0.12000638356824654,0.06130550360793072,0.06581689251821864,103.30138457278974,0,5,0
7200,300,5.0,120,5.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.24,3.575196959619027,2.4,8867.472949421406,6.72,20.24,73.03999999999999,0.12000638356824654,0.06130550360793072,0.06581689251821864,103.30138457278974,0,5,0
7200,450,5.0,120,7.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.24,3.575196959619027,2.4,8867.472949421406,6.72,20.24,73.03999999999999,0.12000638356824654,0.06130550360793072,0.06581689251821864,103.30138457278974,0,5,0
7200,600,5.0,120,10.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.24,3.575196959619027,2.4,8867.472949421406,6.72,20.24,73.03999999999999,0.12000638356824654,0.06130550360793072,0.06581689251821864,103.30138457278974,0,5,0
7200,750,5.0,120,12.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.24,3.575196959619027,2.4,8867.472949421406,6.72,20.24,73.03999999999999,0.12000638356824654,0.06130550360793072,0.06581689251821864,103.30138457278974,0,5,0
7200,900,5.0,120,15.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.24,3.575196959619027,2.4,8867.472949421406,6.72,20.24,73.03999999999999,0.12000638356824654,0.06130550360793072,0.06581689251821864,103.30138457278974,0,5,0
1800,150,1.3,30,2.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,5.0600000000000005,24.180822440573515,48.6,3478.2138122192046,6.72,20.24,73.03999999999999,0.22885961325298507,0.15599035798127198,0.16508327094162037,108.62900796664721,0,5,0
1800,300,1.3,30,5.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,5.0600000000000005,24.180822440573515,48.6,3478.2138122192046,6.72,20.24,73.03999999999999,0.22885961325298507,0.15599035798127198,0.16508327094162037,108.62900796664721,0,5,0
1800,450,1.3,30,7.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,5.0600000000000005,24.180822440573515,48.6,3478.2138122192046,6.72,20.24,73.03999999999999,0.22885961325298507,0.15599035798127198,0.16508327094162037,108.62900796664721,0,5,0
1800,600,1.3,30,10.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,5.0600000000000005,24.180822440573515,48.6,3478.2138122192046,6.72,20.24,73.03999999999999,0.22885961325298507,0.15599035798127198,0.16508327094162037,108.62900796664721,0,5,0
1800,750,1.3,30,12.5,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,5.0600000000000005,24.180822440573515,48.6,3478.2138122192046,6.72,20.24,73.03999999999999,0.22885961325298507,0.15599035798127198,0.16508327094162037,108.62900796664721,0,5,0
1800,900,1.3,30,15.0,601.4752,816.1773170558715,384.4,1820.4,3337.8,0.1478,5.0600000000000005,24.180822440573515,48.6,3478.2138122192046,6.72,20.24,73.03999999999999,0.22885961325298507,0.15599035798127198,0.16508327094162037,108.62900796664721,0,5,0
5400,150,5.0,90,2.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.66,7.650153743408632,6.6,7065.377662019029,6.72,20.24,73.03999999999999,0.060967656239841676,0.08857784498866929,0.08050060195220994,108.94838801897677,0,5,0
5400,300,5.0,90,5.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.66,7.650153743408632,6.6,7065.377662019029,6.72,20.24,73.03999999999999,0.060967656239841676,0.08857784498866929,0.08050060195220994,108.94838801897677,0,5,0
5400,450,5.0,90,7.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.66,7.650153743408632,6.6,7065.377662019029,6.72,20.24,73.03999999999999,0.060967656239841676,0.08857784498866929,0.08050060195220994,108.94838801897677,0,5,0
5400,600,5.0,90,10.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.66,7.650153743408632,6.6,7065.377662019029,6.72,20.24,73.03999999999999,0.060967656239841676,0.08857784498866929,0.08050060195220994,108.94838801897677,0,5,0
5400,750,5.0,90,12.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.66,7.650153743408632,6.6,7065.377662019029,6.72,20.24,73.03999999999999,0.060967656239841676,0.08857784498866929,0.08050060195220994,108.94838801897677,0,5,0
5400,900,5.0,90,15.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,0.66,7.650153743408632,6.6,7065.377662019029,6.72,20.24,73.03999999999999,0.060967656239841676,0.08857784498866929,0.08050060195220994,108.94838801897677,0,5,0
1800,150,13.0,30,2.5,595.6398,755.0854693898686,349.6,1929.4,3568.8,0.051199999999999996,5.74,27.51741847684107,56.2,3211.4845391744802,6.72,20.24,73.03999999999999,0.17115970046292855,0.1357867884489479,0.16804184102164474,110.47146445997565,0,5,0
1800,300,13.0,30,5.0,595.6398,755.0854693898686,349.6,1929.4,3568.8,0.051199999999999996,5.74,27.51741847684107,56.2,3211.4845391744802,6.72,20.24,73.03999999999999,0.17115970046292855,0.1357867884489479,0.16804184102164474,110.47146445997565,0,5,0
1800,450,13.0,30,7.5,595.6398,755.0854693898686,349.6,1929.4,3568.8,0.051199999999999996,5.74,27.51741847684107,56.2,3211.4845391744802,6.72,20.24,73.03999999999999,0.17115970046292855,0.1357867884489479,0.16804184102164474,110.47146445997565,0,5,0
1800,600,13.0,30,10.0,595.6398,755.0854693898686,349.6,1929.4,3568.8,0.051199999999999996,5.74,27.51741847684107,56.2,3211.4845391744802,6.72,20.24,73.03999999999999,0.17115970046292855,0.1357867884489479,0.16804184102164474,110.47146445997565,0,5,0
1800,750,13.0,30,12.5,595.6398,755.0854693898686,349.6,1929.4,3568.8,0.051199999999999996,5.74,27.51741847684107,56.2,3211.4845391744802,6.72,20.24,73.03999999999999,0.17115970046292855,0.1357867884489479,0.16804184102164474,110.47146445997565,0,5,0
1800,900,13.0,30,15.0,595.6398,755.0854693898686,349.6,1929.4,3568.8,0.051199999999999996,5.74,27.51741847684107,56.2,3211.4845391744802,6.72,20.24,73.03999999999999,0.17115970046292855,0.1357867884489479,0.16804184102164474,110.47146445997565,0,5,0
3600,150,5.0,60,2.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,2.04,17.552986271594097,20.4,5344.594855428499,6.72,20.24,73.03999999999999,0.07255983187326565,0.07808154385968252,0.10733966524519804,126.36407695508306,0,5,0
3600,300,5.0,60,5.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,2.04,17.552986271594097,20.4,5344.594855428499,6.72,20.24,73.03999999999999,0.07255983187326565,0.07808154385968252,0.10733966524519804,126.36407695508306,0,5,0
3600,450,5.0,60,7.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,2.04,17.552986271594097,20.4,5344.594855428499,6.72,20.24,73.03999999999999,0.07255983187326565,0.07808154385968252,0.10733966524519804,126.36407695508306,0,5,0
3600,600,5.0,60,10.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,2.04,17.552986271594097,20.4,5344.594855428499,6.72,20.24,73.03999999999999,0.07255983187326565,0.07808154385968252,0.10733966524519804,126.36407695508306,0,5,0
3600,750,5.0,60,12.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,2.04,17.552986271594097,20.4,5344.594855428499,6.72,20.24,73.03999999999999,0.07255983187326565,0.07808154385968252,0.10733966524519804,126.36407695508306,0,5,0
3600,900,5.0,60,15.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,2.04,17.552986271594097,20.4,5344.594855428499,6.72,20.24,73.03999999999999,0.07255983187326565,0.07808154385968252,0.10733966524519804,126.36407695508306,0,5,0
1800,150,5.0,30,2.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,7.84,41.37796239528769,76.6,3536.580648869785,6.72,20.24,73.03999999999999,0.10581762692168047,0.1139916717060225,0.12473647084867556,171.5028983600276,0,0,5
1800,300,5.0,30,5.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,7.84,41.37796239528769,76.6,3536.580648869785,6.72,20.24,73.03999999999999,0.10581762692168047,0.1139916717060225,0.12473647084867556,171.5028983600276,0,0,5
1800,450,5.0,30,7.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,7.84,41.37796239528769,76.6,3536.580648869785,6.72,20.24,73.03999999999999,0.10581762692168047,0.1139916717060225,0.12473647084867556,171.5028983600276,0,0,5
1800,600,5.0,30,10.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,7.84,41.37796239528769,76.6,3536.580648869785,6.72,20.24,73.03999999999999,0.10581762692168047,0.1139916717060225,0.12473647084867556,171.5028983600276,0,0,5
1800,750,5.0,30,12.5,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,7.84,41.37796239528769,76.6,3536.580648869785,6.72,20.24,73.03999999999999,0.10581762692168047,0.1139916717060225,0.12473647084867556,171.5028983600276,0,0,5
1800,900,5.0,30,15.0,598.973,939.5981800473253,269.6,2348.2,4785.6,0.4618,7.84,41.37796239528769,76.6,3536.580648869785,6.72,20.24,73.03999999999999,0.10581762692168047,0.1139916717060225,0.12473647084867556,171.5028983600276,0,0,5
