canonical_id,formula,source,source_id,band_gap
1c6815788b833d7e,USb,jarvis,JVASP-14756,0.0
fe5b10be7f8930e2,PdF3,jarvis,JVASP-14081,0.0
ed078e7bc4a49c87,Ba4YRh,jarvis,JVASP-63913,0.0
eef4a89359c86d47,EuCuBi,jarvis,JVASP-85557,0.0
aae04c7894c17282,YAl3,jarvis,JVASP-4729,0.0
63ff864830b391c3,Li2FeO2F,jarvis,JVASP-42398,0.004
a464a6f3d317b11c,K4MnMo4O15,jarvis,JVASP-97499,1.569
aab5b5c0f2ece934,TiCuSiAs,jarvis,JVASP-90856,0.0
697367ea8e34c43a,Ba4BeCr,jarvis,JVASP-64378,0.0
1a6939fcc12af775,FeP3O9,jarvis,JVASP-48310,0.992
9ae3ba842b21e90a,FeOF,jarvis,JVASP-90532,0.0
f24146e7bd89c180,Te2MoWSeS,jarvis,JVASP-28959,0.224
99146e46e21bbf7e,Ho3Co2Ge4,jarvis,JVASP-89901,0.0
35a7a569c5c18f51,Ba4TeSe,jarvis,JVASP-64003,0.0
706b87062b6a1bbf,BeCuPt,jarvis,JVASP-65020,0.0
379b6c962b7edcc8,Na2CoO3,jarvis,JVASP-44064,0.0
2bb32b44a41f39f7,Zr5Sb4,jarvis,JVASP-86899,0.0
eb57f29dee5312e2,Ag2F5,jarvis,JVASP-97623,0.0
a2808835728fe5fd,LiYSe2,jarvis,JVASP-1837,1.599
58f855294ab46663,Mo3WSe6S2,jarvis,JVASP-28704,0.502
32aec1c727f5be91,Li4Mn3Cr3O12,jarvis,JVASP-42300,0.0
c6deed4bf5592a13,RbHSeO4,jarvis,JVASP-88825,3.811
ad8c76229ba13523,VS2,jarvis,JVASP-16930,0.0
dbbe57f684cd7ba7,FeO2,jarvis,JVASP-42657,0.0
c7fe128fd3d6c133,Ba4NbBi,jarvis,JVASP-64861,0.0
62a5f0f7842bba87,Li2VO2F,jarvis,JVASP-47962,0.0
64f193265a62fdb0,Dy3Mn3Ga2Si,jarvis,JVASP-5059,0.0
4f393caa82ed11d3,Rb2GeB4O9,jarvis,JVASP-97677,4.072
32d0c0036d943088,Sr2TaN3,jarvis,JVASP-97336,2.498
92eb073ea209cd07,CeTiO3,jarvis,JVASP-49836,0.0
8bb707e5ffa455a9,Sr2Ti2As2OF2,jarvis,JVASP-89957,0.0
3c1b8ac3ea03b277,CoIN2O2,jarvis,JVASP-97500,1.275
2ef38190a6e33f89,NaVO2,jarvis,JVASP-1879,0.0
f320b0b949825130,MgIn2O4,jarvis,JVASP-53071,1.509
8393e36a1d587f01,CrS2,jarvis,JVASP-15831,0.0
d46503e3b0db2184,Mg3In,jarvis,JVASP-91653,0.0
00b0be863086e2c8,K3CaP2HO8,jarvis,JVASP-52881,5.395
7f22b82167fe3b2e,TbTaO4,jarvis,JVASP-97984,4.03
ba6add4f5552bfd7,SmSb12Os4,jarvis,JVASP-86205,0.0
b4e690610354faad,Ba4MgIn,jarvis,JVASP-64515,0.0
75b39bd0814e024b,Ba4NaRh,jarvis,JVASP-64428,0.0
c6e2ddfd962af15e,Al6Fe,jarvis,JVASP-86274,0.0
cd47e2357a3c64f6,Ba4TaIn,jarvis,JVASP-63956,0.0
4379392421b63405,SrO,jarvis,JVASP-1390,3.405
d062c307a65f097e,HfSnRh,jarvis,JVASP-90040,0.0
aa2c17220d7cf3ec,V6O7F5,jarvis,JVASP-43842,0.0
287350d13368d7cd,Li3CrSiO5,jarvis,JVASP-47760,1.788
7fefa5669c8d41f0,LiO,jarvis,JVASP-86322,2.147
77d5b8d45d2fc192,Ce2Al16Pt9,jarvis,JVASP-98284,0.0
1ed570b6cd636343,SbOF,jarvis,JVASP-52341,3.601
51c7834848a5756b,Sm2SeO2,jarvis,JVASP-3252,2.316
888559b75b5db370,Ce3Si8Ni2,jarvis,JVASP-98036,0.0
1c35659fc0d7e089,Sr5P3ClO12,jarvis,JVASP-13907,5.505
4eca61283518b981,VSe2,jarvis,JVASP-10,0.0
58c8b39b5d9dbfb9,NaI,jarvis,JVASP-1996,3.851
7b025f43c08a4055,VH16C6N6O7F2,jarvis,JVASP-98799,1.298
5c4af81ef16bcf44,LaMgSi2,jarvis,JVASP-97732,0.0
4ab0c9ccdcb228db,SmSb2Au,jarvis,JVASP-91564,0.0
aa6fce13e9fa62be,YTi,jarvis,JVASP-37168,0.0
acc090274f9791d8,ZrSn,jarvis,JVASP-90580,0.0
3445b6db5e0758a7,Li2CuO2,jarvis,JVASP-15431,0.0
ab7e9ac04431dd19,Ho6ReO12,jarvis,JVASP-50807,0.026
63f1e51c97a0a55c,YSn3,jarvis,JVASP-90768,0.0
89ae056b471e8d9d,YbNi5,jarvis,JVASP-14997,0.0
51fcc449e00bef44,Ni3Te2,jarvis,JVASP-98224,0.0
9f8a8faec778b74f,Ca4BeW,jarvis,JVASP-65062,0.0
0ddd3a293389f8a1,Li4CuSi2O7,jarvis,JVASP-50463,0.692
13c0b9658107b621,PH5N2O4,jarvis,JVASP-98438,0.0
849e2e2d7bdab217,Ba4HfCl,jarvis,JVASP-64241,0.0
52d88dae94344b1b,KBaNb,jarvis,JVASP-64315,0.0
49c950ae303befa7,LiAgF2,jarvis,JVASP-22698,1.737
6f91731cd1cdbbff,BaGe2,jarvis,JVASP-97799,0.56
0f07f0c3315932a3,LiSiCu2,jarvis,JVASP-15810,0.0
4179860dbace634a,Rb2MnCl6,jarvis,JVASP-22670,0.0
3d8f9308099c3c52,MoW3Se2S6,jarvis,JVASP-28634,0.689
05c0b59da6d5ed99,Zn2Ga2S5,jarvis,JVASP-90114,0.813
95d18836624ac7af,Sb,jarvis,JVASP-14614,0.0
515964ce542ee69d,LiH4SNO4,jarvis,JVASP-97428,5.387
666cd252c8238c0c,Te4MoW,jarvis,JVASP-29024,0.9
b4923a1de57090b7,Ba4HgSb,jarvis,JVASP-64512,0.0
90d3f466bba91ab5,RbVF3,jarvis,JVASP-22587,0.0
1118facb1f370cbf,SnHgO3,jarvis,JVASP-97985,0.0
9e4c9dc601f1c483,YbAsPd,jarvis,JVASP-16112,0.0
052ffee76229aaab,Bi3Sb,jarvis,JVASP-107772,0.0
d0e0c0376e015afa,HgHClO4,jarvis,JVASP-32197,2.657
e1290cd19e4c229c,NaFePO4,jarvis,JVASP-48383,0.0
5febd76fa53049ae,Li3CoOF3,jarvis,JVASP-48462,0.0
cf025ecc92bf8533,Mg3NiO4,jarvis,JVASP-91608,0.0
162d5475c6b94ced,SrB6,jarvis,JVASP-14873,0.016
4b670fa13dabd43f,LuTaO4,jarvis,JVASP-4492,4.119
8cfd14fedba4a96b,LiCu2F6,jarvis,JVASP-50690,0.0
1756a4c15b8519a1,Cr,jarvis,JVASP-16079,0.0
fafdd94667c9367b,Te6Mo3WSe2,jarvis,JVASP-29104,0.451
2a02c8d7ffd371a6,Ba4ZrPb,jarvis,JVASP-64668,0.0
14e70751df386668,Na2CuO2,jarvis,JVASP-50332,0.0
25a65e41a61a5510,Na2Cr2O7,jarvis,JVASP-97570,2.341
17cf4431629a7925,Fe2B,jarvis,JVASP-86154,0.0
f15327f329840025,MnCoO4,jarvis,JVASP-47529,0.0
31f2e009b241b6cd,Ba4MgTc,jarvis,JVASP-63957,0.0
82aa0d3f7cff716c,PdSe8Cl2,jarvis,JVASP-60702,1.197
3964098dd1773d6f,LiFeF3,jarvis,JVASP-43739,0.0
ac142d13b3cc2f98,YCoC2,jarvis,JVASP-15345,0.0
8fc9b15c23402aae,RbTaO3,jarvis,JVASP-50006,2.391
b6496f68b78b83eb,LiNiN,jarvis,JVASP-18544,0.0
f005c4017c20cbec,Fe2SiO4,jarvis,JVASP-89265,0.0
73e6943e8cf94905,KMoP2O8,jarvis,JVASP-98798,0.902
2b2ae55811d8aeb5,LiNiO2,jarvis,JVASP-18433,0.0
c6935e8485d9d31e,PbBr2,jarvis,JVASP-22721,2.64
8161a3a128c29842,AlAs,jarvis,JVASP-1372,1.681
202d188ae218dea2,K2TcCl6,jarvis,JVASP-3828,0.995
5c117f88757ecb08,Ca4Al6SO12,jarvis,JVASP-97576,3.685
6d1b5743847305f8,K2MnP2O7,jarvis,JVASP-98090,2.601
